date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,60.860001,60.860001,60.860001,60.860001,57.029606,0
2017-06-08,60.959999,60.959999,60.959999,60.959999,57.123310,0
2017-06-09,60.930000,60.930000,60.930000,60.930000,57.095211,0
2017-06-12,60.880001,60.880001,60.880001,60.880001,57.048351,0
2017-06-13,61.200001,61.200001,61.200001,61.200001,57.348213,0
2017-06-14,61.110001,61.110001,61.110001,61.110001,57.263866,0
2017-06-15,60.959999,60.959999,60.959999,60.959999,57.123310,0
2017-06-16,60.959999,60.959999,60.959999,60.959999,57.123310,0
2017-06-19,61.459999,61.459999,61.459999,61.459999,57.591843,0
2017-06-20,60.759998,60.759998,60.759998,60.759998,57.183395,0
2017-06-21,60.700001,60.700001,60.700001,60.700001,57.126930,0
2017-06-22,60.709999,60.709999,60.709999,60.709999,57.136333,0
2017-06-23,60.860001,60.860001,60.860001,60.860001,57.277508,0
2017-06-26,60.900002,60.900002,60.900002,60.900002,57.315147,0
2017-06-27,60.389999,60.389999,60.389999,60.389999,56.835167,0
2017-06-28,60.970001,60.970001,60.970001,60.970001,57.381031,0
2017-06-29,60.459999,60.459999,60.459999,60.459999,56.901051,0
2017-06-30,60.549999,60.549999,60.549999,60.549999,56.985756,0
2017-07-03,60.730000,60.730000,60.730000,60.730000,57.155159,0
2017-07-05,60.770000,60.770000,60.770000,60.770000,57.192802,0
2017-07-06,60.180000,60.180000,60.180000,60.180000,56.637531,0
2017-07-07,60.599998,60.599998,60.599998,60.599998,57.032814,0
2017-07-10,60.610001,60.610001,60.610001,60.610001,57.042221,0
2017-07-11,60.599998,60.599998,60.599998,60.599998,57.032814,0
2017-07-12,61.049999,61.049999,61.049999,61.049999,57.456318,0
2017-07-13,61.160000,61.160000,61.160000,61.160000,57.559845,0
2017-07-14,61.430000,61.430000,61.430000,61.430000,57.813953,0
2017-07-17,61.439999,61.439999,61.439999,61.439999,57.823360,0
2017-07-18,61.450001,61.450001,61.450001,61.450001,57.832783,0
2017-07-19,61.830002,61.830002,61.830002,61.830002,58.190411,0
2017-07-20,61.820000,61.820000,61.820000,61.820000,58.180996,0
2017-07-21,61.779999,61.779999,61.779999,61.779999,58.143356,0
2017-07-24,61.750000,61.750000,61.750000,61.750000,58.115112,0
2017-07-25,61.959999,61.959999,61.959999,61.959999,58.312756,0
2017-07-26,61.930000,61.930000,61.930000,61.930000,58.284527,0
2017-07-27,61.830002,61.830002,61.830002,61.830002,58.190411,0
2017-07-28,61.740002,61.740002,61.740002,61.740002,58.105705,0
2017-07-31,61.680000,61.680000,61.680000,61.680000,58.049240,0
2017-08-01,61.820000,61.820000,61.820000,61.820000,58.180996,0
2017-08-02,61.770000,61.770000,61.770000,61.770000,58.133942,0
2017-08-03,61.639999,61.639999,61.639999,61.639999,58.011593,0
2017-08-04,61.779999,61.779999,61.779999,61.779999,58.143356,0
2017-08-07,61.869999,61.869999,61.869999,61.869999,58.228062,0
2017-08-08,61.720001,61.720001,61.720001,61.720001,58.086880,0
2017-08-09,61.630001,61.630001,61.630001,61.630001,58.002182,0
2017-08-10,60.740002,60.740002,60.740002,60.740002,57.164574,0
2017-08-11,60.830002,60.830002,60.830002,60.830002,57.249275,0
2017-08-14,61.470001,61.470001,61.470001,61.470001,57.851601,0
2017-08-15,61.400002,61.400002,61.400002,61.400002,57.785725,0
2017-08-16,61.509998,61.509998,61.509998,61.509998,57.889236,0
2017-08-17,60.560001,60.560001,60.560001,60.560001,56.995163,0
2017-08-18,60.450001,60.450001,60.450001,60.450001,56.891644,0
2017-08-21,60.509998,60.509998,60.509998,60.509998,56.948109,0
2017-08-22,61.119999,61.119999,61.119999,61.119999,57.522202,0
2017-08-23,60.939999,60.939999,60.939999,60.939999,57.352795,0
2017-08-24,60.849998,60.849998,60.849998,60.849998,57.268101,0
2017-08-25,60.970001,60.970001,60.970001,60.970001,57.381031,0
2017-08-28,61.000000,61.000000,61.000000,61.000000,57.409264,0
2017-08-29,61.049999,61.049999,61.049999,61.049999,57.456318,0
2017-08-30,61.369999,61.369999,61.369999,61.369999,57.757484,0
2017-08-31,61.770000,61.770000,61.770000,61.770000,58.133942,0
2017-09-01,61.930000,61.930000,61.930000,61.930000,58.284527,0
2017-09-05,61.439999,61.439999,61.439999,61.439999,57.823360,0
2017-09-06,61.610001,61.610001,61.610001,61.610001,57.983353,0
2017-09-07,61.590000,61.590000,61.590000,61.590000,57.964535,0
2017-09-08,61.529999,61.529999,61.529999,61.529999,57.908070,0
2017-09-11,62.200001,62.200001,62.200001,62.200001,58.538624,0
2017-09-12,62.439999,62.439999,62.439999,62.439999,58.764500,0
2017-09-13,62.480000,62.480000,62.480000,62.480000,58.802151,0
2017-09-14,62.430000,62.430000,62.430000,62.430000,58.755089,0
2017-09-15,62.570000,62.570000,62.570000,62.570000,58.886845,0
2017-09-18,62.709999,62.709999,62.709999,62.709999,59.018612,0
2017-09-19,62.759998,62.759998,62.759998,62.759998,59.065662,0
2017-09-20,62.840000,62.840000,62.840000,62.840000,59.140957,0
2017-09-21,62.410000,62.410000,62.410000,62.410000,58.973698,0
2017-09-22,62.480000,62.480000,62.480000,62.480000,59.039848,0
2017-09-25,62.360001,62.360001,62.360001,62.360001,58.926456,0
2017-09-26,62.380001,62.380001,62.380001,62.380001,58.945351,0
2017-09-27,62.709999,62.709999,62.709999,62.709999,59.257187,0
2017-09-28,62.820000,62.820000,62.820000,62.820000,59.361134,0
2017-09-29,63.029999,63.029999,63.029999,63.029999,59.559570,0
2017-10-02,63.340000,63.340000,63.340000,63.340000,59.852493,0
2017-10-03,63.480000,63.480000,63.480000,63.480000,59.984791,0
2017-10-04,63.549999,63.549999,63.549999,63.549999,60.050930,0
2017-10-05,63.889999,63.889999,63.889999,63.889999,60.372208,0
2017-10-06,63.830002,63.830002,63.830002,63.830002,60.315517,0
2017-10-09,63.689999,63.689999,63.689999,63.689999,60.183228,0
2017-10-10,63.840000,63.840000,63.840000,63.840000,60.324959,0
2017-10-11,63.939999,63.939999,63.939999,63.939999,60.419460,0
2017-10-12,63.849998,63.849998,63.849998,63.849998,60.334412,0
2017-10-13,63.889999,63.889999,63.889999,63.889999,60.372208,0
2017-10-16,63.980000,63.980000,63.980000,63.980000,60.457253,0
2017-10-17,63.990002,63.990002,63.990002,63.990002,60.466705,0
2017-10-18,64.059998,64.059998,64.059998,64.059998,60.532848,0
2017-10-19,64.080002,64.080002,64.080002,64.080002,60.551754,0
2017-10-20,64.419998,64.419998,64.419998,64.419998,60.873032,0
2017-10-23,64.129997,64.129997,64.129997,64.129997,60.598995,0
2017-10-24,64.239998,64.239998,64.239998,64.239998,60.702938,0
2017-10-25,63.930000,63.930000,63.930000,63.930000,60.410011,0
2017-10-26,64.029999,64.029999,64.029999,64.029999,60.504501,0
2017-10-27,64.529999,64.529999,64.529999,64.529999,60.976974,0
2017-10-30,64.269997,64.269997,64.269997,64.269997,60.731289,0
2017-10-31,64.389999,64.389999,64.389999,64.389999,60.844685,0
2017-11-01,64.440002,64.440002,64.440002,64.440002,60.891930,0
2017-11-02,64.459999,64.459999,64.459999,64.459999,60.910820,0
2017-11-03,64.639999,64.639999,64.639999,64.639999,61.080914,0
2017-11-06,64.739998,64.739998,64.739998,64.739998,61.175415,0
2017-11-07,64.639999,64.639999,64.639999,64.639999,61.080914,0
2017-11-08,64.739998,64.739998,64.739998,64.739998,61.175415,0
2017-11-09,64.489998,64.489998,64.489998,64.489998,60.939182,0
2017-11-10,64.470001,64.470001,64.470001,64.470001,60.920277,0
2017-11-13,64.529999,64.529999,64.529999,64.529999,60.976974,0
2017-11-14,64.389999,64.389999,64.389999,64.389999,60.844685,0
2017-11-15,64.059998,64.059998,64.059998,64.059998,60.532848,0
2017-11-16,64.650002,64.650002,64.650002,64.650002,61.090374,0
2017-11-17,64.559998,64.559998,64.559998,64.559998,61.005322,0
2017-11-20,64.680000,64.680000,64.680000,64.680000,61.118717,0
2017-11-21,65.129997,65.129997,65.129997,65.129997,61.543930,0
2017-11-22,65.089996,65.089996,65.089996,65.089996,61.506134,0
2017-11-24,65.220001,65.220001,65.220001,65.220001,61.628990,0
2017-11-27,65.169998,65.169998,65.169998,65.169998,61.581738,0
2017-11-28,65.830002,65.830002,65.830002,65.830002,62.205395,0
2017-11-29,65.830002,65.830002,65.830002,65.830002,62.205395,0
2017-11-30,66.349998,66.349998,66.349998,66.349998,62.696770,0
2017-12-01,66.209999,66.209999,66.209999,66.209999,62.564465,0
2017-12-04,66.110001,66.110001,66.110001,66.110001,62.469978,0
2017-12-05,65.830002,65.830002,65.830002,65.830002,62.205395,0
2017-12-06,65.769997,65.769997,65.769997,65.769997,62.148697,0
2017-12-07,66.029999,66.029999,66.029999,66.029999,62.394394,0
2017-12-08,66.379997,66.379997,66.379997,66.379997,62.725101,0
2017-12-11,66.550003,66.550003,66.550003,66.550003,62.885761,0
2017-12-12,66.620003,66.620003,66.620003,66.620003,62.951908,0
2017-12-13,66.620003,66.620003,66.620003,66.620003,62.951908,0
2017-12-14,66.309998,66.309998,66.309998,66.309998,62.658970,0
2017-12-15,66.930000,66.930000,66.930000,66.930000,63.244827,0
2017-12-18,67.349998,67.349998,67.349998,67.349998,63.641705,0
2017-12-19,67.110001,67.110001,67.110001,67.110001,63.414932,0
2017-12-20,66.769997,66.769997,66.769997,66.769997,63.386452,0
2017-12-21,66.919998,66.919998,66.919998,66.919998,63.528843,0
2017-12-22,66.889999,66.889999,66.889999,66.889999,63.500359,0
2017-12-26,66.849998,66.849998,66.849998,66.849998,63.462391,0
2017-12-27,66.900002,66.900002,66.900002,66.900002,63.509850,0
2017-12-28,67.059998,67.059998,67.059998,67.059998,63.661736,0
2017-12-29,66.699997,66.699997,66.699997,66.699997,63.319981,0
2018-01-02,67.250000,67.250000,67.250000,67.250000,63.842125,0
2018-01-03,67.639999,67.639999,67.639999,67.639999,64.212364,0
2018-01-04,67.900002,67.900002,67.900002,67.900002,64.459183,0
2018-01-05,68.339996,68.339996,68.339996,68.339996,64.876877,0
2018-01-08,68.470001,68.470001,68.470001,68.470001,65.000290,0
2018-01-09,68.550003,68.550003,68.550003,68.550003,65.076248,0
2018-01-10,68.470001,68.470001,68.470001,68.470001,65.000290,0
2018-01-11,69.040001,69.040001,69.040001,69.040001,65.541412,0
2018-01-12,69.459999,69.459999,69.459999,69.459999,65.940125,0
2018-01-16,69.150002,69.150002,69.150002,69.150002,65.645828,0
2018-01-17,69.779999,69.779999,69.779999,69.779999,66.243896,0
2018-01-18,69.650002,69.650002,69.650002,69.650002,66.120483,0
2018-01-19,70.040001,70.040001,70.040001,70.040001,66.490723,0
2018-01-22,70.589996,70.589996,70.589996,70.589996,67.012863,0
2018-01-23,70.760002,70.760002,70.760002,70.760002,67.174263,0
2018-01-24,70.680000,70.680000,70.680000,70.680000,67.098305,0
2018-01-25,70.720001,70.720001,70.720001,70.720001,67.136269,0
2018-01-26,71.480003,71.480003,71.480003,71.480003,67.857758,0
2018-01-29,71.000000,71.000000,71.000000,71.000000,67.402077,0
2018-01-30,70.239998,70.239998,70.239998,70.239998,66.680595,0
2018-01-31,70.239998,70.239998,70.239998,70.239998,66.680595,0
2018-02-01,70.239998,70.239998,70.239998,70.239998,66.680595,0
2018-02-02,68.779999,68.779999,68.779999,68.779999,65.294586,0
2018-02-05,66.040001,66.040001,66.040001,66.040001,62.693432,0
2018-02-06,67.099998,67.099998,67.099998,67.099998,63.699707,0
2018-02-07,66.830002,66.830002,66.830002,66.830002,63.443398,0
2018-02-08,64.400002,64.400002,64.400002,64.400002,61.136543,0
2018-02-09,65.309998,65.309998,65.309998,65.309998,62.000420,0
2018-02-12,66.180000,66.180000,66.180000,66.180000,62.826344,0
2018-02-13,66.370003,66.370003,66.370003,66.370003,63.006710,0
2018-02-14,67.320000,67.320000,67.320000,67.320000,63.908569,0
2018-02-15,68.129997,68.129997,68.129997,68.129997,64.677521,0
2018-02-16,68.180000,68.180000,68.180000,68.180000,64.724998,0
2018-02-20,67.769997,67.769997,67.769997,67.769997,64.335770,0
2018-02-21,67.449997,67.449997,67.449997,67.449997,64.031998,0
2018-02-22,67.480003,67.480003,67.480003,67.480003,64.060455,0
2018-02-23,68.519997,68.519997,68.519997,68.519997,65.047768,0
2018-02-26,69.260002,69.260002,69.260002,69.260002,65.750267,0
2018-02-27,68.379997,68.379997,68.379997,68.379997,64.914848,0
2018-02-28,67.629997,67.629997,67.629997,67.629997,64.202866,0
2018-03-01,66.830002,66.830002,66.830002,66.830002,63.443398,0
2018-03-02,67.269997,67.269997,67.269997,67.269997,63.861092,0
2018-03-05,68.010002,68.010002,68.010002,68.010002,64.563614,0
2018-03-06,68.260002,68.260002,68.260002,68.260002,64.800934,0
2018-03-07,68.309998,68.309998,68.309998,68.309998,64.848404,0
2018-03-08,68.570000,68.570000,68.570000,68.570000,65.095222,0
2018-03-09,69.730003,69.730003,69.730003,69.730003,66.196465,0
2018-03-12,69.680000,69.680000,69.680000,69.680000,66.148987,0
2018-03-13,69.250000,69.250000,69.250000,69.250000,65.740768,0
2018-03-14,68.889999,68.889999,68.889999,68.889999,65.399002,0
2018-03-15,68.800003,68.800003,68.800003,68.800003,65.313568,0
2018-03-16,68.959999,68.959999,68.959999,68.959999,65.465454,0
2018-03-19,68.029999,68.029999,68.029999,68.029999,64.582596,0
2018-03-20,68.129997,68.129997,68.129997,68.129997,64.677521,0
2018-03-21,67.820000,67.820000,67.820000,67.820000,64.628922,0
2018-03-22,66.139999,66.139999,66.139999,66.139999,63.027969,0
2018-03-23,64.769997,64.769997,64.769997,64.769997,61.722431,0
2018-03-26,66.459999,66.459999,66.459999,66.459999,63.332909,0
2018-03-27,65.300003,65.300003,65.300003,65.300003,62.227497,0
2018-03-28,65.150002,65.150002,65.150002,65.150002,62.084560,0
2018-03-29,66.029999,66.029999,66.029999,66.029999,62.923153,0
2018-04-02,64.540001,64.540001,64.540001,64.540001,61.503265,0
2018-04-03,65.339996,65.339996,65.339996,65.339996,62.265610,0
2018-04-04,66.089996,66.089996,66.089996,66.089996,62.980324,0
2018-04-05,66.559998,66.559998,66.559998,66.559998,63.428204,0
2018-04-06,65.139999,65.139999,65.139999,65.139999,62.075024,0
2018-04-09,65.330002,65.330002,65.330002,65.330002,62.256100,0
2018-04-10,66.440002,66.440002,66.440002,66.440002,63.313866,0
2018-04-11,66.139999,66.139999,66.139999,66.139999,63.027969,0
2018-04-12,66.660004,66.660004,66.660004,66.660004,63.523510,0
2018-04-13,66.449997,66.449997,66.449997,66.449997,63.323380,0
2018-04-16,67.000000,67.000000,67.000000,67.000000,63.847507,0
2018-04-17,67.720001,67.720001,67.720001,67.720001,64.533646,0
2018-04-18,67.800003,67.800003,67.800003,67.800003,64.609871,0
2018-04-19,67.430000,67.430000,67.430000,67.430000,64.257271,0
2018-04-20,66.900002,66.900002,66.900002,66.900002,63.752209,0
2018-04-23,66.879997,66.879997,66.879997,66.879997,63.733135,0
2018-04-24,66.050003,66.050003,66.050003,66.050003,62.942196,0
2018-04-25,66.129997,66.129997,66.129997,66.129997,63.018440,0
2018-04-26,66.769997,66.769997,66.769997,66.769997,63.628338,0
2018-04-27,66.820000,66.820000,66.820000,66.820000,63.675976,0
2018-04-30,66.279999,66.279999,66.279999,66.279999,63.161392,0
2018-05-01,66.449997,66.449997,66.449997,66.449997,63.323380,0
2018-05-02,66.040001,66.040001,66.040001,66.040001,62.932678,0
2018-05-03,65.889999,65.889999,65.889999,65.889999,62.789726,0
2018-05-04,66.730003,66.730003,66.730003,66.730003,63.590202,0
2018-05-07,67.019997,67.019997,67.019997,67.019997,63.866554,0
2018-05-08,67.050003,67.050003,67.050003,67.050003,63.895157,0
2018-05-09,67.669998,67.669998,67.669998,67.669998,64.485977,0
2018-05-10,68.269997,68.269997,68.269997,68.269997,65.057747,0
2018-05-11,68.400002,68.400002,68.400002,68.400002,65.181633,0
2018-05-14,68.419998,68.419998,68.419998,68.419998,65.200691,0
2018-05-15,68.010002,68.010002,68.010002,68.010002,64.809990,0
2018-05-16,68.339996,68.339996,68.339996,68.339996,65.124451,0
2018-05-17,68.349998,68.349998,68.349998,68.349998,65.133995,0
2018-05-18,68.209999,68.209999,68.209999,68.209999,65.000565,0
2018-05-21,68.709999,68.709999,68.709999,68.709999,65.477036,0
2018-05-22,68.449997,68.449997,68.449997,68.449997,65.229271,0
2018-05-23,68.660004,68.660004,68.660004,68.660004,65.429398,0
2018-05-24,68.550003,68.550003,68.550003,68.550003,65.324585,0
2018-05-25,68.410004,68.410004,68.410004,68.410004,65.191170,0
2018-05-29,67.720001,67.720001,67.720001,67.720001,64.533646,0
2018-05-30,68.599998,68.599998,68.599998,68.599998,65.372223,0
2018-05-31,68.129997,68.129997,68.129997,68.129997,64.924332,0
2018-06-01,68.849998,68.849998,68.849998,68.849998,65.610458,0
2018-06-04,69.169998,69.169998,69.169998,69.169998,65.915398,0
2018-06-05,69.269997,69.269997,69.269997,69.269997,66.010689,0
2018-06-06,69.860001,69.860001,69.860001,69.860001,66.572937,0
2018-06-07,69.779999,69.779999,69.779999,69.779999,66.496689,0
2018-06-08,70.019997,70.019997,70.019997,70.019997,66.725403,0
2018-06-11,70.099998,70.099998,70.099998,70.099998,66.801636,0
2018-06-12,70.250000,70.250000,70.250000,70.250000,66.944595,0
2018-06-13,69.970001,69.970001,69.970001,69.970001,66.677765,0
2018-06-14,70.180000,70.180000,70.180000,70.180000,66.877876,0
2018-06-15,70.129997,70.129997,70.129997,70.129997,66.830231,0
2018-06-18,70.059998,70.059998,70.059998,70.059998,66.763535,0
2018-06-19,69.800003,69.800003,69.800003,69.800003,66.515770,0
2018-06-20,69.989998,69.989998,69.989998,69.989998,66.696815,0
2018-06-21,69.220001,69.220001,69.220001,69.220001,66.224205,0
2018-06-22,69.330002,69.330002,69.330002,69.330002,66.329437,0
2018-06-25,68.339996,68.339996,68.339996,68.339996,65.382278,0
2018-06-26,68.519997,68.519997,68.519997,68.519997,65.554489,0
2018-06-27,67.849998,67.849998,67.849998,67.849998,64.913490,0
2018-06-28,68.269997,68.269997,68.269997,68.269997,65.315315,0
2018-06-29,68.320000,68.320000,68.320000,68.320000,65.363152,0
2018-07-02,68.550003,68.550003,68.550003,68.550003,65.583214,0
2018-07-03,68.279999,68.279999,68.279999,68.279999,65.324898,0
2018-07-05,68.900002,68.900002,68.900002,68.900002,65.918053,0
2018-07-06,69.489998,69.489998,69.489998,69.489998,66.482506,0
2018-07-09,70.110001,70.110001,70.110001,70.110001,67.075684,0
2018-07-10,70.279999,70.279999,70.279999,70.279999,67.238319,0
2018-07-11,69.790001,69.790001,69.790001,69.790001,66.769539,0
2018-07-12,70.360001,70.360001,70.360001,70.360001,67.314873,0
2018-07-13,70.410004,70.410004,70.410004,70.410004,67.362694,0
2018-07-16,70.290001,70.290001,70.290001,70.290001,67.247894,0
2018-07-17,70.599998,70.599998,70.599998,70.599998,67.544479,0
2018-07-18,70.760002,70.760002,70.760002,70.760002,67.697548,0
2018-07-19,70.570000,70.570000,70.570000,70.570000,67.515778,0
2018-07-20,70.480003,70.480003,70.480003,70.480003,67.429665,0
2018-07-23,70.580002,70.580002,70.580002,70.580002,67.525352,0
2018-07-24,70.739998,70.739998,70.739998,70.739998,67.678421,0
2018-07-25,71.339996,71.339996,71.339996,71.339996,68.252441,0
2018-07-26,71.209999,71.209999,71.209999,71.209999,68.128082,0
2018-07-27,70.629997,70.629997,70.629997,70.629997,67.573174,0
2018-07-30,70.190002,70.190002,70.190002,70.190002,67.152214,0
2018-07-31,70.599998,70.599998,70.599998,70.599998,67.544479,0
2018-08-01,70.519997,70.519997,70.519997,70.519997,67.467941,0
2018-08-02,70.940002,70.940002,70.940002,70.940002,67.869774,0
2018-08-03,71.190002,71.190002,71.190002,71.190002,68.108940,0
2018-08-06,71.480003,71.480003,71.480003,71.480003,68.386398,0
2018-08-07,71.699997,71.699997,71.699997,71.699997,68.596863,0
2018-08-08,71.660004,71.660004,71.660004,71.660004,68.558601,0
2018-08-09,71.610001,71.610001,71.610001,71.610001,68.510765,0
2018-08-10,71.169998,71.169998,71.169998,71.169998,68.089798,0
2018-08-13,70.860001,70.860001,70.860001,70.860001,67.793228,0
2018-08-14,71.349998,71.349998,71.349998,71.349998,68.262016,0
2018-08-15,70.760002,70.760002,70.760002,70.760002,67.697548,0
2018-08-16,71.349998,71.349998,71.349998,71.349998,68.262016,0
2018-08-17,71.589996,71.589996,71.589996,71.589996,68.491638,0
2018-08-20,71.779999,71.779999,71.779999,71.779999,68.673409,0
2018-08-21,72.019997,72.019997,72.019997,72.019997,68.903015,0
2018-08-22,72.019997,72.019997,72.019997,72.019997,68.903015,0
2018-08-23,71.889999,71.889999,71.889999,71.889999,68.778648,0
2018-08-24,72.339996,72.339996,72.339996,72.339996,69.209167,0
2018-08-27,72.849998,72.849998,72.849998,72.849998,69.697098,0
2018-08-28,72.879997,72.879997,72.879997,72.879997,69.725792,0
2018-08-29,73.269997,73.269997,73.269997,73.269997,70.098915,0
2018-08-30,72.970001,72.970001,72.970001,72.970001,69.811913,0
2018-08-31,73.029999,73.029999,73.029999,73.029999,69.869308,0
2018-09-04,72.910004,72.910004,72.910004,72.910004,69.754517,0
2018-09-05,72.669998,72.669998,72.669998,72.669998,69.524887,0
2018-09-06,72.400002,72.400002,72.400002,72.400002,69.266571,0
2018-09-07,72.250000,72.250000,72.250000,72.250000,69.123062,0
2018-09-10,72.419998,72.419998,72.419998,72.419998,69.285713,0
2018-09-11,72.660004,72.660004,72.660004,72.660004,69.515335,0
2018-09-12,72.680000,72.680000,72.680000,72.680000,69.534470,0
2018-09-13,73.029999,73.029999,73.029999,73.029999,69.869308,0
2018-09-14,73.110001,73.110001,73.110001,73.110001,69.945847,0
2018-09-17,72.629997,72.629997,72.629997,72.629997,69.486610,0
2018-09-18,73.019997,73.019997,73.019997,73.019997,69.859734,0
2018-09-19,73.029999,73.029999,73.029999,73.029999,69.869308,0
2018-09-20,73.610001,73.610001,73.610001,73.610001,70.424194,0
2018-09-21,73.550003,73.550003,73.550003,73.550003,70.366806,0
2018-09-24,73.279999,73.279999,73.279999,73.279999,70.108498,0
2018-09-25,73.230003,73.230003,73.230003,73.230003,70.060654,0
2018-09-26,72.930000,72.930000,72.930000,72.930000,69.773636,0
2018-09-27,72.790001,72.790001,72.790001,72.790001,69.952385,0
2018-09-28,72.820000,72.820000,72.820000,72.820000,69.981216,0
2018-10-01,72.930000,72.930000,72.930000,72.930000,70.086929,0
2018-10-02,72.809998,72.809998,72.809998,72.809998,69.971596,0
2018-10-03,72.930000,72.930000,72.930000,72.930000,70.086929,0
2018-10-04,72.279999,72.279999,72.279999,72.279999,69.462273,0
2018-10-05,71.839996,71.839996,71.839996,71.839996,69.039421,0
2018-10-08,71.760002,71.760002,71.760002,71.760002,68.962540,0
2018-10-09,71.639999,71.639999,71.639999,71.639999,68.847214,0
2018-10-10,69.320000,69.320000,69.320000,69.320000,66.617668,0
2018-10-11,67.919998,67.919998,67.919998,67.919998,65.272224,0
2018-10-12,68.800003,68.800003,68.800003,68.800003,66.117928,0
2018-10-15,68.500000,68.500000,68.500000,68.500000,65.829636,0
2018-10-16,70.019997,70.019997,70.019997,70.019997,67.290367,0
2018-10-17,69.970001,69.970001,69.970001,69.970001,67.242325,0
2018-10-18,68.940002,68.940002,68.940002,68.940002,66.252472,0
2018-10-19,68.800003,68.800003,68.800003,68.800003,66.117928,0
2018-10-22,68.510002,68.510002,68.510002,68.510002,65.839233,0
2018-10-23,68.110001,68.110001,68.110001,68.110001,65.454842,0
2018-10-24,65.959999,65.959999,65.959999,65.959999,63.388641,0
2018-10-25,67.199997,67.199997,67.199997,67.199997,64.580307,0
2018-10-26,66.089996,66.089996,66.089996,66.089996,63.513569,0
2018-10-29,65.650002,65.650002,65.650002,65.650002,63.090729,0
2018-10-30,66.720001,66.720001,66.720001,66.720001,64.119011,0
2018-10-31,67.430000,67.430000,67.430000,67.430000,64.801361,0
2018-11-01,68.260002,68.260002,68.260002,68.260002,65.598976,0
2018-11-02,67.900002,67.900002,67.900002,67.900002,65.253006,0
2018-11-05,68.220001,68.220001,68.220001,68.220001,65.560547,0
2018-11-06,68.629997,68.629997,68.629997,68.629997,65.954559,0
2018-11-07,70.040001,70.040001,70.040001,70.040001,67.309586,0
2018-11-08,69.870003,69.870003,69.870003,69.870003,67.146210,0
2018-11-09,69.180000,69.180000,69.180000,69.180000,66.483124,0
2018-11-12,67.820000,67.820000,67.820000,67.820000,65.176140,0
2018-11-13,67.739998,67.739998,67.739998,67.739998,65.099251,0
2018-11-14,67.230003,67.230003,67.230003,67.230003,64.609146,0
2018-11-15,67.989998,67.989998,67.989998,67.989998,65.339516,0
2018-11-16,68.150002,68.150002,68.150002,68.150002,65.493271,0
2018-11-19,66.959999,66.959999,66.959999,66.959999,64.349663,0
2018-11-20,65.779999,65.779999,65.779999,65.779999,63.215649,0
2018-11-21,66.089996,66.089996,66.089996,66.089996,63.513569,0
2018-11-23,65.730003,65.730003,65.730003,65.730003,63.167606,0
2018-11-26,66.750000,66.750000,66.750000,66.750000,64.147842,0
2018-11-27,66.839996,66.839996,66.839996,66.839996,64.234344,0
2018-11-28,68.389999,68.389999,68.389999,68.389999,65.723923,0
2018-11-29,68.260002,68.260002,68.260002,68.260002,65.598976,0
2018-11-30,68.820000,68.820000,68.820000,68.820000,66.137138,0
2018-12-03,69.570000,69.570000,69.570000,69.570000,66.857925,0
2018-12-04,67.260002,67.260002,67.260002,67.260002,64.637962,0
2018-12-06,67.199997,67.199997,67.199997,67.199997,64.580307,0
2018-12-07,65.660004,65.660004,65.660004,65.660004,63.100338,0
2018-12-10,65.720001,65.720001,65.720001,65.720001,63.157993,0
2018-12-11,65.669998,65.669998,65.669998,65.669998,63.109943,0
2018-12-12,66.059998,66.059998,66.059998,66.059998,63.484741,0
2018-12-13,65.930000,65.930000,65.930000,65.930000,63.359825,0
2018-12-14,64.739998,64.739998,64.739998,64.739998,62.216209,0
2018-12-17,63.349998,63.349998,63.349998,63.349998,60.880390,0
2018-12-18,63.360001,63.360001,63.360001,63.360001,60.890003,0
2018-12-19,62.369999,62.369999,62.369999,62.369999,59.938599,0
2018-12-20,61.369999,61.369999,61.369999,61.369999,58.977581,0
2018-12-21,59.750000,59.750000,59.750000,59.750000,57.733055,0
2018-12-24,58.169998,58.169998,58.169998,58.169998,56.206387,0
2018-12-26,61.060001,61.060001,61.060001,61.060001,58.998837,0
2018-12-27,61.549999,61.549999,61.549999,61.549999,59.472298,0
2018-12-28,61.540001,61.540001,61.540001,61.540001,59.462639,0
2018-12-31,62.080002,62.080002,62.080002,62.080002,59.984406,0
2019-01-02,62.139999,62.139999,62.139999,62.139999,60.042377,0
2019-01-03,60.689999,60.689999,60.689999,60.689999,58.641327,0
2019-01-04,62.790001,62.790001,62.790001,62.790001,60.670441,0
2019-01-07,63.330002,63.330002,63.330002,63.330002,61.192215,0
2019-01-08,64.000000,64.000000,64.000000,64.000000,61.839592,0
2019-01-09,64.330002,64.330002,64.330002,64.330002,62.158455,0
2019-01-10,64.639999,64.639999,64.639999,64.639999,62.457981,0
2019-01-11,64.639999,64.639999,64.639999,64.639999,62.457981,0
2019-01-14,64.269997,64.269997,64.269997,64.269997,62.100471,0
2019-01-15,64.940002,64.940002,64.940002,64.940002,62.747856,0
2019-01-16,65.129997,65.129997,65.129997,65.129997,62.931442,0
2019-01-17,65.650002,65.650002,65.650002,65.650002,63.433895,0
2019-01-18,66.500000,66.500000,66.500000,66.500000,64.255203,0
2019-01-22,65.540001,65.540001,65.540001,65.540001,63.327614,0
2019-01-23,65.639999,65.639999,65.639999,65.639999,63.424236,0
2019-01-24,65.800003,65.800003,65.800003,65.800003,63.578846,0
